id,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,range.mean,range.sd,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,w_lambda,best_node.mean,best_node.sd,elite_nn.mean,elite_nn.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,linear_discr.mean,linear_discr.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,one_nn.mean,one_nn.sd,random_node.mean,random_node.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var_importance.mean,var_importance.sd,worst_node.mean,worst_node.sd
1497,0.08520562201738358,0.04284602776169777,3.791739225387573,0.2819538116455078,0.00439882697947214,0.512884259223938,0.1218039020895958,0.0,0.037957753986120224,0.0165364220738411,1.7146327422659766,0.17213448882102966,0.121335007250309,0.2679174244403839,0.2115972191095352,1.6148358583450315,1.763651967048645,4.858735299081947,0.25,0.17086823284626007,1.7480217218399048,0.7342731952667236,4.829026699066162,1.5362247228622437,0.6730461716651917,227.33333333333331,1.4267605543136597,0.9685296416282654,5.153474807739258,0.28792038559913635,2.363585948944092,4.654139518737793,0.8468115925788879,0.5407901406288147,5.008958339691162,0.019043359905481342,2.0457923412323002,0.7628346085548401,1.6613750457763672,0.7920730710029602,0.621791660785675,0.27232620120048523,0.35289692878723145,0.13351479172706604,24,0,0,4,0.021739130434388784,3,5456,0,24,14,9.744607667536963,,4.387166976928712,0.2682814300060272,1.2512398958206177,0.22666087746620175,1.3734408040163983,1.5214205980300903,1.0854696035385132,0.00046096020378172403,0.0001593504857737571,1.747510552406311,0.8264562487602234,1.6148360967636108,0.5631045699119568,0.3736804836640766,0.6992354393005371,0.03068280592560768,0.6836560964584351,0.043203916400671005,33,6.484848499298097,1.9384467601776123,0.03030303120613098,0.08039598166942596,706.3555908203125,558.9500122070311,0.25,0.1773439347743988,0.628341555595398,0.04232745990157128,0.515588641166687,0.03239632397890091,32,1.3333333333333333,0.0058651026392961885,3.555555582046509,1.8104634284973145,2.8181817531585693,1.5374122858047483,0.7810816764831543,0.07121313363313675,0.4910485148429871,0.050373520702123635,5.599999904632568,2.2135944366455083,0.10658999532461166,0.09645558148622513,0.11221590638160706,0.12659871578216553,0.0416666679084301,0.09109490364789964,0.4735705852508545,0.053121402859687805
1501,0.020640186965465542,0.05712290480732918,0.8750075101852417,0.11746954917907715,0.16070307595731326,0.7885361313819885,0.13210393488407135,0.0,0.18832901120185846,0.1019163504242897,3.3218194896867805,0.09666217863559724,0.10628713667392732,0.020139846950769424,0.022734075784683228,0.20925743877887729,0.4872919917106629,22.39114207642568,0.10000000149011612,0.0012915914412587881,,,4.2688069343566895,1.5359979954610026e-08,3.049982044700528e-09,6.22265625,0.77734375,0.41684433817863453,4.048472881317139,0.1283511221408844,-0.9666595458984376,1.7626816034317017,0.0,0.0,1.0,0.0,0.32862526178359985,0.10746975243091583,0.05859375,0.23532283306121826,0.0,0.0,0.148354172706604,0.07724717259407042,256,256,0,10,0.017279411764703236,9,1593,0,256,57,4.89809796014222,,1.0,0.0,0.4553505480289459,0.04382704198360443,0.36002525495310816,0.8078584074974059,0.61871337890625,0.4996858835220337,5.972140115773072e-08,0.22255012392997744,0.16583022475242615,0.20925742387771606,0.036192741245031364,3.07449774634562e-05,0.19149360060691836,0.007605415768921375,0.16616663336753845,0.035198237746953964,254,9.255905151367188,2.141594648361206,0.003937007859349251,0.010322190821170809,40897.15625,73450.84375,0.10000000149011612,0.035564061254262924,0.8868163824081421,0.02701703459024429,0.7928706407546997,0.01954346708953381,253,0.98828125,0.15881983678593847,16.866666793823242,14.730273246765135,1.5333333015441897,0.7369460463523865,0.91456139087677,0.02541658841073513,0.1636953502893448,0.02268345840275288,8.276134490966799,2.5262811183929443,0.07917988300323486,0.08880848437547684,0.02759389765560627,0.030366992577910423,0.00390625,0.00851486437022686,0.15884199738502502,0.027026299387216568
1510,0.07698569446802139,0.11686908453702928,2.999955654144287,4.887428440270014e-05,0.05272407732864675,0.8799571990966797,,0.0,0.05158466473221779,0.03583981841802597,0.95263512240186,0.3948966264724731,0.2638053596019745,676.465087890625,9367.755859375,15063.21875,80983.171875,3.1052390899678133,0.5,0.180194154381752,,,1009.1627197265624,48.4054069519043,148.47946166992188,18.966666666666665,35.21501541137695,120.4875030517578,3.645807981491089,0.2256844788789749,7.69800329208374,12.717419624328613,20.79786491394043,70.00093841552734,264.1854858398437,883.8964233398438,61.89071273803711,195.8613739013672,50.79937362670898,157.19117736816406,15.604080200195312,42.52497100830078,0.30678316950798035,0.2256985157728195,30,0,0,2,0.3333333333295019,1,569,0,30,29,8.778749835834361,,248.58143615722656,843.0458984375,34.90471649169922,119.67576599121094,,1.731241226196289,1.271995186805725,0.0002087540487991646,0.00015182161587290466,53.29460144042969,165.81689453125,15063.216796875,62593.55078125,0.2256753356344364,0.8893948793411255,0.026949955150485042,0.8490060567855835,0.04008591547608376,22,4.954545497894287,1.2140947580337524,0.045454543083906174,0.1213475838303566,166.17144775390625,97.39510345458984,0.5,0.06428243964910507,0.9562267065048218,0.02758581936359405,0.9386796951293944,0.03174176812171936,21,0.7,0.03690685413005272,3.0,1.8257418870925903,1.3125,0.7932002544403076,0.915806770324707,0.03112319484353065,0.7737674117088318,0.09893881529569626,4.0930233001708975,1.6302783489227295,0.1578153669834137,0.1349892020225525,0.18110795319080356,0.1059090569615364,0.03333333507180214,0.12721365690231326,0.8638103604316711,0.09888707101345062
1590,0.03337442129850388,0.115666002035141,2.1818835735321045,1.604800820350647,0.00028663854878997584,0.5572019219398499,,0.0,0.027184946462512016,0.03319832310080528,0.7938438393644257,0.06641551852226257,0.0736449807882309,37826.45703125,306174.3125,800564672.0,2979445504.0,12.419847296398125,0.5,0.3687112629413605,,,4201.69775390625,9024.3779296875,33744.26953125,3488.714285714286,8580.8212890625,32094.984375,2.9118101596832275,1.5946440696716309,14.751208305358887,40.2528076171875,6387.41162109375,23890.97265625,113932.2109375,397064.53125,13638.173828125,50664.55078125,12731.607421875,47609.10546875,878.8571166992188,3282.91650390625,0.0639173611998558,0.05321208015084267,14,1,0,2,0.0,1,48842,0,14,12,33.13601134985353,,113053.359375,393789.09375,8107.52392578125,28131.08984375,,2.1110095977783203,3.208669185638428,0.09980577975511552,0.1325143724679947,12678.3173828125,47409.50390625,800564672.0,2979444992.0,0.6895260134914861,0.7607182264328003,6.153497088234872e-05,0.6873384714126587,0.019906887784600258,7065,23.024911880493164,7.788683891296388,0.00014154281234368682,0.0011950423941016195,452856553406464.0,1.1663028789444608e+16,0.5,0.045138746500015266,0.8275667428970337,0.003853908739984036,0.79517662525177,0.003480402287095785,7064,504.57142857142856,0.14462962204659924,135.84616088867188,130.29806518554688,439.7692260742188,763.6109619140625,0.7404491901397705,0.006650989875197411,0.7680486440658569,0.014486968517303469,22.026611328125,7.913461685180664,0.018772820010781288,0.041393648833036416,0.0010414390126243234,0.00804815348237753,0.0714285671710968,0.07093024253845215,0.7607182264328003,6.153497088234872e-05
4534,0.04528573527932167,0.12099485099315645,0.834996223449707,0.3582633435726166,0.0027137042062415195,0.7787658572196959,,0.0,0.041168805211782455,0.08832810819149017,0.99062392274143,0.11387579888105392,0.17322418093681335,0.02045801840722561,0.02711036428809166,0.2447306215763092,0.2635049223899841,19.05746494176393,0.5,0.08052895218133926,,,1.3943296670913696,2.8783954775235546e-08,2.098031082198304e-08,368.5,0.4333333373069763,0.5683207511901855,1.7736393213272097,0.3049238324165344,1.3777390718460083,3.7920360565185542,0.1482599824666977,0.4523836970329285,1.2666666507720947,0.44977644085884094,0.5454334020614624,0.4235548675060272,0.5666666626930237,0.626062273979187,0.0,0.0,0.0519808866083622,0.12376970797777175,30,22,0,2,0.0574712643671555,1,11055,0,30,18,15.063524507711856,,1.2666666507720947,0.44977644085884094,0.4652922451496124,0.17090164124965668,,0.5422201156616211,1.7278401851654053,0.4555063545703888,0.07496951520442963,0.5350620150566101,0.5577160120010376,0.2447306364774704,0.18676307797431946,0.39352370761487976,0.8473109006881714,0.010985124856233595,0.7027472853660583,0.10643496364355087,546,13.981684684753418,3.771407842636109,0.001831501838751137,0.01164635457098484,9975912.0,43981440.0,0.5,0.07252376526594162,0.888729453086853,0.014912224374711512,0.5846208333969116,0.012470439076423643,545,18.166666666666668,0.04929895974672094,22.70833396911621,20.050975799560547,17.724138259887695,13.182501792907715,0.9645336866378784,0.01837585121393204,0.6443917155265808,0.12214712053537367,12.995416641235352,4.002404689788818,0.03952937200665474,0.057705149054527276,0.00905301421880722,0.0358084961771965,0.033333327621221535,0.1021704152226448,0.5569425225257874,0.00014072311751078814
4538,0.02707052230834961,0.029533715918660164,4.392316818237306,6.743495646333032e-07,0.0032411627671427123,0.26041415333747864,0.1749267727136612,0.0,0.0102538475766778,0.004408909473568201,2.1934237361335494,0.08952981233596803,0.16665898263454434,3.2877774174266965e-06,1.193786556541454e-05,4.4121217797510326e-05,8.711250120541082e-05,14.442297588538835,0.20000000298023224,0.09193286299705504,,,0.018779808655381203,,,308.53125,0.0028590774163603787,0.0035932688042521477,6.433865547180176,0.06778659671545029,47.78720092773438,52.05485916137695,0.0017711310647428036,0.0020242410246282816,0.062485165894031525,0.037235062569379807,0.0013097794726490974,0.00302533688955009,0.0006639944040216506,0.0016078850021585822,-0.04051604866981506,0.035430509597063065,0.15187498927116394,0.06778685748577118,32,0,0,5,0.044354838709230286,4,9873,0,32,32,27.92060612860863,,0.1030012220144272,0.056095853447914124,0.005340125411748886,0.004013432655483484,1.277225270660992e-05,0.9532139301300048,2.305335283279419,3.930126695195213e-06,4.960906608175718e-06,0.0008235431159846486,0.0019428362138569355,4.4121217797510326e-05,5.1879429520340636e-05,0.6706962561127525,0.4417126774787903,0.03741748258471489,0.3101373314857483,0.019856572151184082,2220,14.63558578491211,3.721379518508911,0.000450450461357832,0.0009790248004719617,96945672.0,818741632.0,0.20000000298023224,0.045561227947473526,0.4424227774143219,0.056809961795806885,0.37271714210510254,0.12455523759126665,2219,69.34375,0.22475438063405245,79.25,81.0206298828125,69.35483551025389,11.957001686096193,0.3912573456764221,0.04977578297257424,0.34213513135910034,0.031564388424158096,13.639107704162598,3.974168539047241,0.038071628659963615,0.05571816489100456,0.003840363584458828,0.010664470493793488,0.03125,0.01711139641702175,0.3338279128074646,0.02918041497468948
23517,0.004937554709613322,0.007658793125301599,5.491585731506348,6.291847967077047e-05,0.00021802325581395349,0.057855471968650825,,0.0,2.02274568437133e-05,9.425396456208546e-06,0.9999228673926668,0.2653251588344574,0.2090083211660385,0.02238236926496029,0.017631804570555687,0.08433963358402252,0.13047869503498075,1559.0388113594274,0.5,0.007311867084354162,,,0.05094320699572563,0.009699540212750437,0.01999896019697189,4586.666666666667,0.5056816935539246,0.01726771891117096,6.490866661071777,0.00032892916351556783,-1.200587272644043,0.04853743314743042,0.37332627177238464,0.01368034351617098,1.0,0.0,0.5009744763374329,0.008255545981228352,0.5015201568603516,0.016712218523025513,1.935919135576114e-05,4.7617071686545394e-05,0.0006413714145310223,0.00029856027686037123,21,0,0,2,0.13809523809195012,1,96320,0,21,0,8561.255090048506,,0.999980628490448,4.761693344335072e-05,0.29037946462631226,0.004511411767452954,0.08564363733617032,-0.002565797884017229,0.04192285984754562,0.0009946101345121858,2.2734304820914986e-06,0.5011675953865051,0.01139883790165186,0.08433963358402252,0.002627936424687505,0.9966527441909488,0.5152928233146667,0.002999577205628157,0.4976742267608642,0.006549603305757046,18634,24.31882667541504,7.5728092193603525,5.366533878259361e-05,6.992716225795448e-05,4368641017511936.0,1.0435749186057011e+17,0.5,0.0034911287948489193,0.5219476222991943,0.0030927162151783705,0.5186876654624939,0.0034389933571219444,18633,887.2857142857142,0.19344892026578075,345.0555419921875,348.9703674316406,889.8499755859375,45.89034652709961,0.5029588341712952,0.004904473200440407,0.5081188678741455,0.006149334367364645,23.31950569152832,7.702615737915039,0.01819615066051483,0.038490571081638336,0.0004887257819063962,0.0036698591429740186,0.0476190485060215,0.002562194829806685,0.5070492029190063,0.004015659913420677
40499,0.10338365286588667,0.10066650062799454,4.087278366088866,0.000133283348986879,0.007272727272727274,,,0.0,0.11612109839916228,0.03995255380868912,3.4594316186372978,0.7428268194198608,0.15539520978927612,0.04027753323316574,0.01637638919055462,0.05738963931798935,0.2763817310333252,3.0028426823595247,0.09090910106897354,7.814234592729008e-09,,,3.105161190032959,,,137.5,0.3125874996185303,0.09777244180440904,6.394657611846924,0.33891597390174866,1.1944293975830078,3.5579347610473637,0.22192665934562686,0.0734894722700119,0.4099000096321106,0.2138533890247345,-0.6055166125297546,0.2072039395570755,-0.5960749983787537,0.2363709360361099,-1.1670999526977541,0.13892237842082975,1.1520522832870483,0.3390257954597473,40,0,0,11,0.8923076923019724,1,5500,0,40,36,2.5478237700921267,,1.5769999027252195,0.32027119398117065,0.2332013100385666,0.05553283542394638,,0.2851579487323761,0.9440079331398009,0.0008607300114817918,0.000182656483957544,-0.6033732295036316,0.2284959256649017,0.05738964676856995,0.02796364761888981,,0.17999999225139618,0.0019165363628417253,0.3607273101806641,0.01848633959889412,279,12.51612949371338,3.781666040420532,0.00358422938734293,0.012865488417446613,3701528.25,20020700.0,0.09090909361839294,0.06529346108436583,0.9949091076850892,0.0029442294035106893,0.77436363697052,0.0063245692290365705,278,6.95,0.05054545454545455,11.583333015441895,10.664515495300293,7.051281929016112,4.695735454559326,0.9905454516410828,0.004519111476838589,0.17127272486686707,0.015588842332363129,11.54039478302002,3.996927976608277,0.039097610861063004,0.061942771077156074,0.016530092805624008,0.050867974758148186,0.02499999850988388,0.03828200697898865,0.17454543709754944,0.0066390628926455975
40668,0.01740073785185814,0.0507262721657753,0.6780858039855957,0.5528820753097534,0.0006216972334473111,0.16015735268592834,0.08554733544588089,0.0,0.0032920986413955693,0.004919466096907854,1.2184443563726477,0.08436565846204758,0.09949920326471327,0.024301305413246155,0.039328943938016885,0.28800010681152344,0.3925451040267944,211.80571287312716,0.3333333432674408,0.29135462641716003,,,0.4553006291389465,1.3932727860321847e-08,6.559396137362229e-09,1608.5,0.38095238804817205,0.6608339548110962,1.890777349472046,0.5472785234451294,124.3171615600586,309.67388916015625,0.17649999260902405,0.4859519004821777,2.0,0.0,0.2857142686843872,0.3303952515125275,0.1190476194024086,0.3277700543403625,0.0,0.0,0.005752650555223226,0.008516448549926281,42,0,0,3,0.01626016260153159,2,67557,6,42,30,116.87360272347851,,2.0,0.0,0.4645909667015076,0.2718735039234161,,6.5164008140563965,8.599349975585938,0.3333234786987305,0.0,0.1712106615304947,0.3380190432071686,0.2880001366138458,0.25377094745635986,0.941864510796592,0.6583033800125122,5.716613668482751e-05,0.3834370970726013,0.20182766020298004,18317,18.14412879943848,3.9055895805358887,5.45941002201289e-05,0.00018814500072039664,11822908416.0,133197291520.0,0.3333333432674408,0.08593597263097763,0.6460171937942505,0.01322056259959936,0.5495593547821045,0.07884911447763443,18316,436.09523809523813,0.271119203043356,555.0302734375,632.3355102539062,442.6097412109375,376.75341796875,0.5025230646133423,0.04879552498459816,0.6583625674247742,0.00023304145724978295,17.144651412963867,4.152551174163818,0.032937776297330856,0.049846652895212167,0.0006129919784143567,0.0021748808212578297,0.02380952425301075,0.02012487314641476,0.6578445434570312,0.0011178533313795924
40670,0.0026812362484633927,0.01305333152413368,0.8060631752014159,0.06377891451120378,0.05649717514124294,0.8475946187973022,0.03132682666182518,0.0,0.02547318115830421,0.05958060920238495,1.4797951605545792,0.03125807270407677,0.04128286987543106,0.005839909892529249,0.00786659587174654,0.18626126646995544,0.13295607268810272,68.42526908562114,0.3333333432674408,0.16091902554035187,,,1.7481753826141355,1.3462670089836591e-08,1.2279551819815993e-09,17.7,0.487500011920929,0.5001919865608215,2.2642319202423096,0.07371716946363449,-0.5659308433532715,0.623335599899292,0.0,0.0,1.0,0.0,0.25267142057418823,0.051385290920734406,0.011111111380159857,0.1051143929362297,0.0,0.0,0.02162644453346729,0.05165758728981018,180,180,0,3,0.0,2,3186,0,180,92,36.27210852901168,,1.0,0.0,0.4309507012367249,0.023362359032034874,0.17033764115518982,1.1625638008117676,0.288364052772522,0.4998430907726288,8.965636055791038e-08,0.09070780873298644,0.08150190114974976,0.18626123666763306,0.020004795864224437,0.07760301316514062,0.6233835816383362,0.01440603379160166,0.5523045659065247,0.0382770337164402,188,9.58510684967041,2.652451515197754,0.005319148767739534,0.01985460519790649,50100.92578125,101804.8828125,0.3333333432674408,0.05247749015688896,0.9475722312927246,0.012555056251585484,0.9369049072265624,0.02046062797307968,187,1.0388888888888892,0.058694287507846825,11.6875,8.761421203613281,1.6846846342086792,1.0355674028396606,0.7577401399612427,0.026766063645482063,0.5191491842269897,0.001051335595548153,8.613333702087402,2.956427335739136,0.0641951858997345,0.07028882205486298,0.031634554266929626,0.04776364192366599,0.005555555690079928,0.026789018884301186,0.5191491842269897,0.001051335595548153
40701,0.02732027694582939,0.15330570936203006,3.3217251300811768,1.2746758460998535,0.004,0.42971709370613104,,0.0,0.0058291563764214524,0.014898883178830147,0.5878935751446988,0.035746507346630096,0.15765641629695892,26.631126403808594,98.33680725097656,104752.515625,465808.90625,37.93293763678433,0.5,0.5071370005607605,,,62.63658905029297,3.1488666534423833,14.082056045532227,250.0,145.7547607421875,554.5615844726561,3.89411997795105,1.2771557569503784,0.4097866117954254,1.5763506889343262,107.41141510009766,411.3488464355469,356.552001953125,1100.6226806640623,179.60427856445312,550.4794921875,179.1405029296875,550.6354370117189,0.05000000074505806,0.22360679507255554,0.015498235821723938,0.022350914776325226,20,2,0,2,0.02631578947299169,1,5000,6,20,16,213.3292339349609,,356.50201416015625,1100.628173828125,87.52995300292969,319.6890563964844,1.0141174185407342,0.3556605577468872,0.7659850716590881,0.07808127254247665,0.1625727117061615,179.279541015625,550.5839233398439,104752.515625,465808.65625,0.8153432304158712,0.8700048327445984,0.01164499297738075,0.7896142601966858,0.015387442894279957,278,12.406475067138672,4.331510066986084,0.0035971223842352633,0.010434349998831749,2027919.875,6205260.5,0.5,0.005087103694677353,0.8564028739929199,0.01172530185431242,0.8728044629096985,0.011541374027729034,277,13.85,0.0554,12.590909004211426,7.372142314910889,14.0,6.4031243324279785,0.8051959276199341,0.015861716121435162,0.8586007952690125,0.0007817515288479626,11.430630683898926,4.521125793457031,0.04591292887926102,0.07637826353311539,0.020993011072278026,0.04349582642316818,0.05000000074505806,0.041342094540596015,0.8586007952690125,0.0007817515288479626
40975,-4.966666522498997e-10,8.332179390890816e-11,1.7924813032150269,0.2273254096508026,0.003472222222222222,0.35874053835868835,0.30985042452812195,0.0,0.05460648611187935,0.0551796592772007,1.205740970012175,0.0,0.0,0.0,0.0,0.958888292312622,0.3196898400783539,10.538250249090794,0.25,0.31236532330513,,,2.2218291759490967,3.4999995790485634e-08,5.47722578403409e-09,288.0,1.75,0.27386128902435297,2.8838069438934326,0.3008135259151459,-1.4318166971206665,0.07659248262643814,1.4826000928878784,1.3058723880021716e-07,2.5,0.5477225780487059,1.25,0.27386128902435297,1.25,0.27386128902435297,0.0,0.0,0.11441566795110705,0.10402119904756546,6,0,0,4,0.0,3,1728,0,6,0,14.666396392823774,,2.5,0.5477225780487059,0.9675452709197998,0.1652066558599472,,0.0,0.0,0.2912565171718597,0.045669980347156525,1.25,0.27386128902435297,0.958888292312622,0.3196898400783539,0.4609176569284331,0.700258731842041,0.0046030068770051,0.4920137822628021,0.04631621390581131,82,9.134146690368652,2.0832202434539795,0.012195121496915816,0.0439765714108944,8758.48828125,8458.3232421875,0.25,0.16824555397033691,0.7904872894287109,0.07551874220371246,0.6803869605064392,0.03959131240844727,81,13.5,0.046875,6.75,5.207075595855713,14.600000381469727,6.107372760772705,0.6948226690292358,0.10465188324451448,0.700258731842041,0.0046030068770051,8.196318626403809,2.3904616832733154,0.08059078454971312,0.11303512006998062,0.034685831516981125,0.07823672145605087,0.1666666567325592,0.09677711874246596,0.700258731842041,0.0046030068770051
40979,0.04216177761554718,0.07703126966953278,1.5379008054733276,0.3169834315776825,0.12,0.847342848777771,0.09569577127695084,0.0,0.2494923770427704,0.10997475683689116,3.3219280948873617,0.17214736342430115,0.1586134433746338,1.0744490623474119,1.0887482166290283,6.141880989074707,23.76036834716797,10.201165106480866,0.10000000149011612,0.0,3.05530858039856,1.0198249816894531,40.98869323730469,2.1693086624145512,0.690180242061615,8.333333333333334,4.491666793823242,1.9852840900421145,4.534186840057373,0.3398202657699585,-0.8309618830680847,1.8626713752746584,1.0717962980270386,1.4974874258041382,6.866666793823242,0.4914896190166474,4.026270389556885,1.1379327774047852,4.306250095367432,2.4286820888519287,1.0,0.0,0.3256420195102692,0.1137525662779808,240,0,0,10,0.049267782426769664,9,2000,0,240,46,3.722672972538872,,5.866666793823242,0.4914896190166474,2.446120262145996,0.3987979292869568,1.0225323006932692,-0.03631580248475075,0.9633398056030272,0.14620009064674375,0.013985844328999521,4.136593818664552,1.681582808494568,6.141881465911865,1.7348716259002686,1.952332851043426e-06,0.19750000536441806,0.002635236829519272,0.18850001692771912,0.014729032292962074,155,7.948387145996094,1.4893280267715454,0.006451612804085015,0.018402496352791783,7292.18701171875,8249.3994140625,0.10000000149011612,0.021983923390507698,0.9564999341964722,0.01415196340531111,0.9265000224113464,0.01811230555176735,154,0.6416666666666667,0.077,12.833333015441895,12.021445274353027,1.375,0.6313862800598145,0.977000057697296,0.0075277197174727925,0.1744999885559082,0.018325755372643467,6.977346420288086,1.9909220933914185,0.09396354109048843,0.10288507491350174,0.04307270795106888,0.034202687442302704,0.004166666883975267,0.013571718707680702,0.16249999403953552,0.012076147831976414
40982,0.08691929280757904,0.1299951821565628,3.183745145797729,0.8358551859855652,0.013910355486862442,0.874735951423645,0.19707348942756653,0.0,0.10279122740030287,0.0889751985669136,2.4106904422724416,0.24536862969398496,0.2259642481803894,9021001728.0,168087388160.0,242991513600.0,1211220361216.0,5.7862989531863125,0.1428571492433548,0.11490876227617265,,,1235067.25,,,71.8888888888889,129639.65625,456248.34375,5.177814960479736,0.8161402940750122,109.18518829345705,344.8948059082031,90501.9921875,323211.0,1398296.75,4014170.75,130102.8125,440072.0,90009.3984375,321145.375,555.4741821289061,1792.111572265625,0.4166204333305359,0.16520652174949646,27,2,0,7,0.139601139599151,5,1941,0,27,15,6.641837048350745,,1397741.125,4012672.5,150690.09375,478284.9375,,3.7354676723480233,8.630699157714844,0.05272271484136581,0.14375808835029602,95119.9375,337599.65625,242991513600.0,839160496128.0,1.8261173235946555e-17,0.490499347448349,0.06557977944612503,0.3981974720954895,0.0684598907828331,302,11.814569473266602,3.0682251453399663,0.0033112582750618453,0.00998105388134718,582071.75,2014736.625,0.1428571492433548,0.14032116532325745,0.6359020471572876,0.10416987538337708,0.4171092510223389,0.12148676067590715,301,11.148148148148149,0.15507470376094795,15.050000190734865,13.937738418579102,11.076923370361328,6.085543632507324,0.32250529527664185,0.07473157346248628,0.4548928141593933,0.08110391348600388,10.835821151733398,3.3382773399353027,0.047738704830408096,0.07933545857667923,0.01676212064921856,0.048986341804265976,0.03703703731298447,0.03897248953580856,0.3403518497943878,0.07163932174444199
40983,0.03917352482676506,0.06424098461866379,3.9999866485595694,1.3808738003717734e-05,0.00103327133705311,0.3908238112926483,,0.0,0.0017985865706577895,0.0010886196978390217,0.3028903171988337,0.2376902997493744,0.2647741436958313,894.125,1333.2889404296875,6532.04248046875,10800.271484375,13.882455183427238,0.5,0.6308286786079407,,,93.80445098876952,160.1699676513672,197.4698028564453,967.8,61.78548431396485,88.7593002319336,4.2810587882995605,0.009725656360387802,47.93604278564453,55.3902359008789,45.18214797973633,65.48400115966797,1076.1246337890623,833.745849609375,204.97116088867188,193.7591857910156,198.0459899902344,192.4112243652344,50.85789489746094,52.07244873046875,0.021818209439516068,0.009715021587908268,5,0,0,2,0.09999999994999999,1,4839,0,5,5,182.33248678473117,,1025.2667236328123,785.4299926757812,61.205467224121094,59.01199340820313,1.256052850471699,3.3713386058807373,3.91983962059021,1.541839083074592e-05,1.5534636986558326e-05,199.20327758789062,193.5886688232422,6532.0419921875,10229.8154296875,0.8472567531914091,0.9460636973381042,0.0006109279929660262,0.9098907709121704,0.01859402097761631,77,7.1298699378967285,1.852101445198059,0.012987012974917887,0.044488593935966485,3179.49169921875,5756.98681640625,0.5,0.0275496244430542,0.9377714395523072,0.042399834841489785,0.8886251449584961,0.04168973863124848,76,15.2,0.015705724323207274,6.333333492279053,5.382350444793701,16.75,7.274384498596191,0.9782932996749878,0.014159973710775375,0.9460636973381042,0.0006109279929660262,6.183006763458253,2.237355947494507,0.10610651969909668,0.10403405129909517,0.07295048981904984,0.05777184665203095,0.20000000298023224,0.2478955537080765,0.9460636973381042,0.0006109279929660262
40984,0.1354408711194992,0.1594989150762558,3.2874269485473637,1.1266335248947144,0.0069264069264069255,0.7632666826248169,0.2391350865364075,0.0,0.1310262382030487,0.07328606396913527,2.807354922057604,0.3098402619361877,0.34792691469192505,205.04913330078125,457.90081787109375,867.9852294921875,2258.216064453125,2.937019359486385,0.1428571492433548,0.0,,,243.7903289794922,,,144.375,18.889568328857425,21.558324813842773,5.138930320739746,0.8763002753257751,43.31801223754883,97.17816162109376,11.902486801147461,13.104104995727539,206.1190643310547,395.0680236816406,13.168661117553713,19.388628005981445,7.405647277832031,13.179019927978516,-6.190261363983153,14.528728485107422,0.955851674079895,0.5619919896125793,16,0,0,7,0.3083333333204861,5,2310,0,16,15,2.439264610154553,,212.309326171875,392.2779846191406,21.90869903564453,20.343557357788086,0.05317799446276005,3.7213945388793945,5.004308223724365,0.037523925304412835,0.10025561600923537,8.969352722167969,15.186287879943848,867.985107421875,1048.8106689453123,0.00036050238932240365,0.2852814197540283,0.0013689580373466015,0.6437228918075562,0.020916052162647247,161,11.44720458984375,3.2285845279693604,0.006211180239915848,0.02049083448946476,223350.03125,465014.90625,0.1428571343421936,0.1164768785238266,0.8367964625358582,0.014437224715948103,0.7125540971755981,0.024590371176600456,160,10.0,0.06926406926406926,8.88888931274414,6.5159430503845215,10.466666221618652,6.588590145111084,0.9329004287719728,0.017104282975196842,0.25367966294288635,0.0439203791320324,10.485980987548828,3.4560575485229488,0.053652867674827576,0.09932828694581984,0.018403520807623863,0.05722447112202644,0.0624999962747097,0.10239313542842864,0.18571427464485168,0.0531545877456665
